user_id,recency,frequency,monetary,r_score,f_score,m_score,segment
37007,11.801109328866,4,2844.44,3,1,1,Lost
23088,11.801109328866,4,2885.45,3,1,1,Lost
11360,11.801109328866,4,2926.22,3,1,1,Lost
14840,11.801109328866,4,2983.7,3,1,1,Lost
19765,11.801109328866,4,3462.89,3,2,1,Lost
46159,11.801109328866,4,3484.51,3,2,1,Lost
28402,11.801109328866,4,3493.23,3,2,1,Lost
39550,11.801109328866,4,3548.9,3,2,1,Lost
41198,11.801109328866,4,3578.91,3,2,1,Lost
19622,11.801109328866,4,3598.09,3,2,1,Lost
15052,11.801109328866,4,3676.49,3,2,2,Lost
16425,11.801109328866,4,3694.91,3,2,2,Lost
39546,11.801109328866,4,3742.34,3,2,2,Lost
16381,11.801109328866,4,3809.73,3,2,2,Lost
18090,11.801109328866,4,3859.67,3,2,2,Lost
31795,11.801109328866,4,3916.23,3,2,2,Lost
21887,11.801109328866,4,3959.91,3,2,2,Lost
7332,11.801109328866,4,4016.35,3,2,2,Lost
39965,11.801109328866,4,4035.9,3,2,2,Lost
15234,11.801109328866,4,4058.84,3,2,2,Lost
14145,11.801109328866,4,4071.29,3,2,2,Lost
14026,11.801109328866,4,4080.12,3,2,2,Lost
13823,11.801109328866,4,4089.12,3,2,2,Lost
8492,11.801109328866,4,4106.3,3,2,2,Lost
37016,11.801109328866,4,4158.72,3,2,2,Lost
46853,11.801109328866,4,4220.15,3,2,2,Lost
10247,11.801109328866,4,4265.01,3,2,2,Lost
33167,11.801109328866,4,4280.63,3,2,2,Lost
9731,11.801109328866,4,4420.31,3,2,2,Lost
14509,11.801109328866,4,4443.02,3,2,2,Lost
6283,11.801109328866,4,4524.17,3,2,2,Lost
14774,11.801109328866,4,4548.24,3,2,2,Lost
26905,11.801109328866,4,4551.36,3,2,2,Lost
9746,11.801109328866,4,4557.28,3,2,2,Lost
16327,11.801109328866,4,4591.84,3,2,2,Lost
4384,11.801109328866,4,4630.51,3,2,2,Lost
1271,11.801109328866,4,4632.01,3,2,2,Lost
49162,11.801109328866,4,4645.56,3,2,2,Lost
33975,11.801109328866,4,4902.54,3,2,2,Lost
5776,11.801109328866,4,4937.69,3,2,2,Lost
36199,11.801109328866,4,4942.12,3,2,2,Lost
32114,11.801109328866,4,4989.44,3,2,2,Lost
44187,11.801109328866,4,5001.42,3,2,2,Lost
21021,11.801109328866,4,5142.69,3,2,2,Lost
37373,11.801109328866,4,5343.33,3,2,2,Lost
1167,11.801109328866,4,5470.91,3,2,2,Lost
36401,11.801109328866,4,5557.09,3,2,2,Lost
35117,11.801109328866,4,5722.01,3,2,2,Lost
43813,11.801109328866,4,5743.39,3,2,2,Lost
20228,11.801109328866,4,5961.86,3,2,2,Lost
38537,11.801109328866,4,5974.09,3,2,2,Lost
47238,11.801109328866,4,6343.85,3,2,2,Lost
31769,11.801109328866,5,2781.6,3,2,1,Lost
47166,11.801109328866,5,3155.24,3,2,1,Lost
27375,11.801109328866,5,3191.0,3,2,1,Lost
39764,11.801109328866,5,3448.21,3,2,1,Lost
16820,11.801109328866,5,3506.42,3,2,1,Lost
17249,11.801109328866,5,3538.8,3,2,1,Lost
33194,11.801109328866,5,3637.99,3,2,1,Lost
452,11.801109328866,5,3671.66,3,2,1,Lost
33749,11.801109328866,5,3769.6,3,2,2,Lost
10880,11.801109328866,5,3778.18,3,2,2,Lost
47505,11.801109328866,5,3794.89,3,2,2,Lost
18348,11.801109328866,5,3964.4,3,2,2,Lost
257,11.801109328866,5,4090.28,3,2,2,Lost
27609,11.801109328866,5,4116.8,3,2,2,Lost
24241,11.801109328866,5,4163.67,3,2,2,Lost
21528,11.801109328866,5,4239.36,3,2,2,Lost
16707,11.801109328866,5,4249.98,3,2,2,Lost
43080,11.801109328866,5,4252.91,3,2,2,Lost
44868,11.801109328866,5,4315.27,3,2,2,Lost
37340,11.801109328866,5,4348.08,3,2,2,Lost
43429,11.801109328866,5,4395.88,3,2,2,Lost
24380,11.801109328866,5,4469.04,3,2,2,Lost
18063,11.801109328866,5,4491.33,3,2,2,Lost
35848,11.801109328866,5,4524.28,3,2,2,Lost
3379,11.801109328866,5,4576.75,3,2,2,Lost
6581,11.801109328866,5,4582.66,3,2,2,Lost
3750,11.801109328866,5,4594.94,3,2,2,Lost
7168,11.801109328866,5,4645.62,3,2,2,Lost
2209,11.801109328866,5,4646.4,3,2,2,Lost
11918,11.801109328866,5,4657.18,3,2,2,Lost
15373,11.801109328866,5,4697.96,3,2,2,Lost
44538,11.801109328866,5,4715.94,3,2,2,Lost
39215,11.801109328866,5,4789.31,3,2,2,Lost
32740,11.801109328866,5,4791.35,3,2,2,Lost
26200,11.801109328866,5,4791.53,3,2,2,Lost
45475,11.801109328866,5,4794.02,3,2,2,Lost
27404,11.801109328866,5,4823.28,3,2,2,Lost
47779,11.801109328866,5,4829.18,3,2,2,Lost
17774,11.801109328866,5,4872.82,3,2,2,Lost
48685,11.801109328866,5,4882.93,3,2,2,Lost
3377,11.801109328866,5,4894.3,3,2,2,Lost
8005,11.801109328866,5,4967.93,3,2,2,Lost
25256,11.801109328866,5,5036.01,3,2,2,Lost
45696,11.801109328866,5,5040.11,3,2,2,Lost
27637,11.801109328866,5,5069.61,3,2,2,Lost
28701,11.801109328866,5,5079.98,3,2,2,Lost
24614,11.801109328866,5,5140.13,3,2,2,Lost
9424,11.801109328866,5,5146.68,3,2,2,Lost
775,11.801109328866,5,5149.47,3,2,2,Lost
18744,11.801109328866,5,5154.03,3,2,2,Lost
11160,11.801109328866,5,5190.39,3,2,2,Lost
40390,11.801109328866,5,5213.34,3,2,2,Lost
14503,11.801109328866,5,5219.58,3,2,2,Lost
2696,11.801109328866,5,5277.35,3,2,2,Lost
13217,11.801109328866,5,5330.71,3,2,2,Lost
42703,11.801109328866,5,5368.57,3,2,2,Lost
44541,11.801109328866,5,5370.28,3,2,2,Lost
39015,11.801109328866,5,5370.77,3,2,2,Lost
37174,11.801109328866,5,5406.52,3,2,2,Lost
39264,11.801109328866,5,5436.35,3,2,2,Lost
42426,11.801109328866,5,5436.53,3,2,2,Lost
43413,11.801109328866,5,5451.86,3,2,2,Lost
44842,11.801109328866,5,5465.68,3,2,2,Lost
5245,11.801109328866,5,5483.42,3,2,2,Lost
19594,11.801109328866,5,5573.46,3,2,2,Lost
25757,11.801109328866,5,5634.59,3,2,2,Lost
36349,11.801109328866,5,5645.16,3,2,2,Lost
44692,11.801109328866,5,5673.91,3,2,2,Lost
25622,11.801109328866,5,5676.04,3,2,2,Lost
36976,11.801109328866,5,5705.6,3,2,2,Lost
25670,11.801109328866,5,5711.65,3,2,2,Lost
27621,11.801109328866,5,5747.86,3,2,2,Lost
10990,11.801109328866,5,5752.66,3,2,2,Lost
15381,11.801109328866,5,5771.13,3,2,2,Lost
36625,11.801109328866,5,5791.83,3,2,2,Lost
42687,11.801109328866,5,5817.48,3,2,2,Lost
33604,11.801109328866,5,5841.42,3,2,2,Lost
611,11.801109328866,5,5842.21,3,2,2,Lost
18553,11.801109328866,5,5870.13,3,2,2,Lost
45861,11.801109328866,5,5917.48,3,2,2,Lost
49854,11.801109328866,5,5946.12,3,2,2,Lost
2710,11.801109328866,5,5980.79,3,2,2,Lost
11724,11.801109328866,5,6008.9,3,2,2,Lost
41695,11.801109328866,5,6055.37,3,2,2,Lost
29962,11.801109328866,5,6075.68,3,2,2,Lost
26751,11.801109328866,5,6115.48,3,2,2,Lost
30815,11.801109328866,5,6180.45,3,2,2,Lost
32542,11.801109328866,5,6258.85,3,2,2,Lost
12772,11.801109328866,5,6398.86,3,2,2,Lost
41550,11.801109328866,5,6462.45,3,2,2,Lost
13245,11.801109328866,5,6558.83,3,2,2,Lost
40122,11.801109328866,5,6596.86,3,2,2,Lost
9676,11.801109328866,5,6900.78,3,2,2,Lost
24713,11.801109328866,5,7035.15,3,2,2,Lost
26840,11.801109328866,5,7269.33,3,2,2,Lost
5314,11.801109328866,5,7338.03,3,2,2,Lost
37261,11.801109328866,6,3644.97,3,2,1,Lost
39690,11.801109328866,6,4314.41,3,2,2,Lost
15790,11.801109328866,6,4379.89,3,2,2,Lost
38644,11.801109328866,6,4908.63,3,2,2,Lost
412,11.801109328866,6,5111.4,3,2,2,Lost
39242,11.801109328866,6,5164.96,3,2,2,Lost
38154,11.801109328866,6,5558.33,3,2,2,Lost
23611,11.801109328866,6,5567.74,3,2,2,Lost
4477,11.801109328866,6,5620.66,3,2,2,Lost
40086,11.801109328866,6,5835.87,3,2,2,Lost
49793,11.801109328866,6,5999.6,3,2,2,Lost
18956,11.801109328866,6,6103.97,3,2,2,Lost
41825,11.801109328866,6,6113.53,3,2,2,Lost
31192,11.801109328866,6,6329.76,3,2,2,Lost
46974,11.801109328866,6,6583.59,3,2,2,Lost
19494,11.801109328866,6,6789.38,3,2,2,Lost
18451,11.801109328866,6,6898.2,3,2,2,Lost
36830,11.801109328866,6,7047.85,3,2,2,Lost
18420,11.801109328866,6,7115.31,3,2,2,Lost
22240,11.801109328866,6,7385.32,3,2,2,Lost
18365,11.801109328866,6,7434.81,3,2,2,Lost
432,11.801109328866,6,7503.06,3,2,2,Lost
19481,11.801109328866,6,7535.67,3,2,2,Lost
1449,11.801109328866,6,7560.91,3,2,2,Lost
41983,11.801109328866,6,7767.02,3,2,3,Lost
24018,11.801109328866,6,8564.92,3,2,3,Lost
22025,11.801109328866,6,8948.32,3,2,3,Lost
18158,11.801109328866,7,4877.03,3,2,2,Lost
2836,11.801109328866,7,5429.01,3,2,2,Lost
9048,11.801109328866,7,5707.67,3,2,2,Lost
39071,11.801109328866,7,5997.54,3,2,2,Lost
38336,11.801109328866,7,6054.79,3,2,2,Lost
19081,11.801109328866,7,6095.3,3,2,2,Lost
18649,11.801109328866,7,6283.96,3,2,2,Lost
47022,11.801109328866,7,6408.45,3,2,2,Lost
33744,11.801109328866,7,6549.47,3,2,2,Lost
29792,11.801109328866,7,6576.43,3,2,2,Lost
9390,11.801109328866,7,6655.19,3,2,2,Lost
38198,11.801109328866,7,6738.1,3,2,2,Lost
48760,11.801109328866,7,6738.74,3,2,2,Lost
26505,11.801109328866,7,6774.77,3,2,2,Lost
48028,11.801109328866,7,6799.77,3,2,2,Lost
37958,11.801109328866,7,6802.03,3,2,2,Lost
20483,11.801109328866,7,6803.75,3,2,2,Lost
49641,11.801109328866,7,6839.38,3,2,2,Lost
35614,11.801109328866,7,6910.1,3,2,2,Lost
46510,11.801109328866,7,7094.44,3,2,2,Lost
43822,11.801109328866,7,7196.51,3,2,2,Lost
9712,11.801109328866,7,7296.85,3,2,2,Lost
34778,11.801109328866,7,7421.22,3,2,2,Lost
20131,11.801109328866,7,7435.74,3,2,2,Lost
47305,11.801109328866,7,7443.19,3,2,2,Lost
39359,11.801109328866,7,7580.67,3,2,2,Lost
15949,11.801109328866,7,7977.6,3,2,3,Lost
24047,11.801109328866,7,8266.1,3,2,3,Lost
22483,11.801109328866,7,8350.77,3,2,3,Lost
31106,11.801109328866,7,8434.58,3,2,3,Lost
41088,11.801109328866,7,8444.64,3,2,3,Lost
21227,11.801109328866,7,8490.52,3,2,3,Lost
35745,11.801109328866,7,8853.8,3,2,3,Lost
17903,11.801109328866,7,9302.54,3,2,3,Lost
10635,11.801109328866,7,9399.82,3,2,3,Lost
39645,11.801109328866,7,9510.59,3,2,3,Lost
5355,11.801109328866,7,9622.38,3,2,3,Lost
2549,11.801109328866,7,9907.88,3,2,3,Lost
3140,11.801109328866,7,10672.28,3,2,3,Lost
44283,11.801109328866,8,4166.98,3,2,2,Lost
39649,11.801109328866,8,4709.47,3,2,2,Lost
4390,11.801109328866,8,5223.97,3,2,2,Lost
2520,11.801109328866,8,5731.17,3,2,2,Lost
25577,11.801109328866,8,6061.16,3,3,2,Potential Loyalists
14385,11.801109328866,8,6223.32,3,3,2,Potential Loyalists
17653,11.801109328866,8,6494.9,3,3,2,Potential Loyalists
16894,11.801109328866,8,6608.84,3,3,2,Potential Loyalists
29408,11.801109328866,8,6702.9,3,3,2,Potential Loyalists
8321,11.801109328866,8,7064.26,3,3,2,Potential Loyalists
6769,11.801109328866,8,7339.24,3,3,2,Potential Loyalists
7907,11.801109328866,8,7548.4,3,3,2,Potential Loyalists
46992,11.801109328866,8,7559.24,3,3,2,Potential Loyalists
46264,11.801109328866,8,7662.65,3,3,3,Potential Loyalists
8853,11.801109328866,8,7684.21,3,3,3,Potential Loyalists
34047,11.801109328866,8,7696.59,3,3,3,Potential Loyalists
26754,11.801109328866,8,7761.9,3,3,3,Potential Loyalists
440,11.801109328866,8,7854.92,3,3,3,Potential Loyalists
49512,11.801109328866,8,7923.61,3,3,3,Potential Loyalists
13747,11.801109328866,8,7956.96,3,3,3,Potential Loyalists
27572,11.801109328866,8,7957.32,3,3,3,Potential Loyalists
40146,11.801109328866,8,8026.84,3,3,3,Potential Loyalists
38486,11.801109328866,8,8125.09,3,3,3,Potential Loyalists
12632,11.801109328866,8,8223.6,3,3,3,Potential Loyalists
24755,11.801109328866,8,8393.38,3,3,3,Potential Loyalists
46208,11.801109328866,8,8509.87,3,3,3,Potential Loyalists
20772,11.801109328866,8,8524.97,3,3,3,Potential Loyalists
44062,11.801109328866,8,8567.56,3,3,3,Potential Loyalists
6444,11.801109328866,8,8626.63,3,3,3,Potential Loyalists
1210,11.801109328866,8,8757.19,3,3,3,Potential Loyalists
32358,11.801109328866,8,8867.45,3,3,3,Potential Loyalists
7557,11.801109328866,8,8922.13,3,3,3,Potential Loyalists
22667,11.801109328866,8,9308.24,3,3,3,Potential Loyalists
36943,11.801109328866,8,9486.63,3,3,3,Potential Loyalists
26620,11.801109328866,8,9514.92,3,3,3,Potential Loyalists
36561,11.801109328866,8,9614.94,3,3,3,Potential Loyalists
41511,11.801109328866,8,9765.18,3,3,3,Potential Loyalists
38164,11.801109328866,8,9993.69,3,3,3,Potential Loyalists
22592,11.801109328866,8,10054.42,3,3,3,Potential Loyalists
31372,11.801109328866,8,10421.16,3,3,3,Potential Loyalists
44884,11.801109328866,8,10516.64,3,3,3,Potential Loyalists
36929,11.801109328866,8,10634.72,3,3,3,Potential Loyalists
39178,11.801109328866,8,10816.72,3,3,3,Potential Loyalists
5010,11.801109328866,8,13779.43,3,3,3,Potential Loyalists
49778,11.801109328866,9,6094.53,3,3,2,Potential Loyalists
21886,11.801109328866,9,6213.27,3,3,2,Potential Loyalists
6498,11.801109328866,9,6467.35,3,3,2,Potential Loyalists
40452,11.801109328866,9,6996.68,3,3,2,Potential Loyalists
47619,11.801109328866,9,7060.39,3,3,2,Potential Loyalists
1997,11.801109328866,9,7136.23,3,3,2,Potential Loyalists
32753,11.801109328866,9,7150.13,3,3,2,Potential Loyalists
5675,11.801109328866,9,7209.52,3,3,2,Potential Loyalists
1674,11.801109328866,9,7380.39,3,3,2,Potential Loyalists
27283,11.801109328866,9,7649.93,3,3,3,Potential Loyalists
10388,11.801109328866,9,7741.9,3,3,3,Potential Loyalists
49548,11.801109328866,9,7764.52,3,3,3,Potential Loyalists
33898,11.801109328866,9,7862.3,3,3,3,Potential Loyalists
47423,11.801109328866,9,8319.25,3,3,3,Potential Loyalists
2321,11.801109328866,9,8457.11,3,3,3,Potential Loyalists
33185,11.801109328866,9,8479.52,3,3,3,Potential Loyalists
26578,11.801109328866,9,8482.05,3,3,3,Potential Loyalists
35066,11.801109328866,9,8554.44,3,3,3,Potential Loyalists
6097,11.801109328866,9,8562.63,3,3,3,Potential Loyalists
23365,11.801109328866,9,8564.63,3,3,3,Potential Loyalists
39934,11.801109328866,9,8578.91,3,3,3,Potential Loyalists
1968,11.801109328866,9,8670.56,3,3,3,Potential Loyalists
44043,11.801109328866,9,8782.18,3,3,3,Potential Loyalists
26694,11.801109328866,9,8820.79,3,3,3,Potential Loyalists
27951,11.801109328866,9,8967.05,3,3,3,Potential Loyalists
5859,11.801109328866,9,9083.93,3,3,3,Potential Loyalists
37951,11.801109328866,9,9104.43,3,3,3,Potential Loyalists
43112,11.801109328866,9,9131.74,3,3,3,Potential Loyalists
28101,11.801109328866,9,9230.42,3,3,3,Potential Loyalists
44067,11.801109328866,9,9273.29,3,3,3,Potential Loyalists
14839,11.801109328866,9,9394.69,3,3,3,Potential Loyalists
6974,11.801109328866,9,9823.75,3,3,3,Potential Loyalists
40272,11.801109328866,9,9876.84,3,3,3,Potential Loyalists
11544,11.801109328866,9,10148.6,3,3,3,Potential Loyalists
46892,11.801109328866,9,10208.14,3,3,3,Potential Loyalists
19336,11.801109328866,9,10373.09,3,3,3,Potential Loyalists
15038,11.801109328866,9,10559.12,3,3,3,Potential Loyalists
22440,11.801109328866,9,10635.47,3,3,3,Potential Loyalists
40941,11.801109328866,9,10652.19,3,3,3,Potential Loyalists
23938,11.801109328866,9,10670.81,3,3,3,Potential Loyalists
36239,11.801109328866,9,10673.79,3,3,3,Potential Loyalists
7999,11.801109328866,9,10696.58,3,3,3,Potential Loyalists
19571,11.801109328866,9,10818.81,3,3,3,Potential Loyalists
44181,11.801109328866,9,11014.82,3,3,3,Potential Loyalists
15915,11.801109328866,9,11219.58,3,3,3,Potential Loyalists
46814,11.801109328866,9,11933.13,3,3,3,Potential Loyalists
6130,11.801109328866,9,12012.86,3,3,3,Potential Loyalists
31891,11.801109328866,9,12137.37,3,3,3,Potential Loyalists
36258,11.801109328866,9,12473.58,3,3,3,Potential Loyalists
29336,11.801109328866,9,13254.8,3,3,3,Potential Loyalists
17751,11.801109328866,10,5380.08,3,3,2,Potential Loyalists
26657,11.801109328866,10,6101.68,3,3,2,Potential Loyalists
13319,11.801109328866,10,6481.01,3,3,2,Potential Loyalists
17404,11.801109328866,10,7758.73,3,3,3,Potential Loyalists
27308,11.801109328866,10,7860.04,3,3,3,Potential Loyalists
22583,11.801109328866,10,7988.55,3,3,3,Potential Loyalists
9305,11.801109328866,10,8208.84,3,3,3,Potential Loyalists
1317,11.801109328866,10,8631.71,3,3,3,Potential Loyalists
1612,11.801109328866,10,8786.69,3,3,3,Potential Loyalists
29334,11.801109328866,10,8947.54,3,3,3,Potential Loyalists
25853,11.801109328866,10,9205.23,3,3,3,Potential Loyalists
49238,11.801109328866,10,9339.94,3,3,3,Potential Loyalists
42367,11.801109328866,10,9393.99,3,3,3,Potential Loyalists
22110,11.801109328866,10,9417.78,3,3,3,Potential Loyalists
13126,11.801109328866,10,9474.11,3,3,3,Potential Loyalists
6611,11.801109328866,10,9522.9,3,3,3,Potential Loyalists
38783,11.801109328866,10,9579.72,3,3,3,Potential Loyalists
45634,11.801109328866,10,9785.25,3,3,3,Potential Loyalists
5324,11.801109328866,10,9798.4,3,3,3,Potential Loyalists
11341,11.801109328866,10,9869.8,3,3,3,Potential Loyalists
27619,11.801109328866,10,9897.74,3,3,3,Potential Loyalists
38846,11.801109328866,10,9957.86,3,3,3,Potential Loyalists
38071,11.801109328866,10,10199.6,3,3,3,Potential Loyalists
10315,11.801109328866,10,10352.82,3,3,3,Potential Loyalists
10632,11.801109328866,10,10365.28,3,3,3,Potential Loyalists
38833,11.801109328866,10,10468.36,3,3,3,Potential Loyalists
33437,11.801109328866,10,10473.31,3,3,3,Potential Loyalists
32014,11.801109328866,10,10477.59,3,3,3,Potential Loyalists
39755,11.801109328866,10,10797.25,3,3,3,Potential Loyalists
5271,11.801109328866,10,10854.01,3,3,3,Potential Loyalists
38226,11.801109328866,10,11042.36,3,3,3,Potential Loyalists
27817,11.801109328866,10,11281.25,3,3,3,Potential Loyalists
37278,11.801109328866,10,12271.7,3,3,3,Potential Loyalists
24412,11.801109328866,10,12492.81,3,3,3,Potential Loyalists
19554,11.801109328866,10,12554.86,3,3,3,Potential Loyalists
19327,11.801109328866,10,13202.94,3,3,3,Potential Loyalists
34223,11.801109328866,10,13301.59,3,3,3,Potential Loyalists
38129,11.801109328866,11,8909.13,3,3,3,Potential Loyalists
46294,11.801109328866,11,8952.48,3,3,3,Potential Loyalists
43540,11.801109328866,11,9205.48,3,3,3,Potential Loyalists
13313,11.801109328866,11,9271.35,3,3,3,Potential Loyalists
25403,11.801109328866,11,9478.5,3,3,3,Potential Loyalists
26520,11.801109328866,11,9638.94,3,3,3,Potential Loyalists
9870,11.801109328866,11,9704.25,3,3,3,Potential Loyalists
8453,11.801109328866,11,9888.12,3,3,3,Potential Loyalists
2095,11.801109328866,11,9943.61,3,3,3,Potential Loyalists
37059,11.801109328866,11,9991.82,3,3,3,Potential Loyalists
34424,11.801109328866,11,10303.45,3,3,3,Potential Loyalists
47771,11.801109328866,11,10314.39,3,3,3,Potential Loyalists
828,11.801109328866,11,10318.78,3,3,3,Potential Loyalists
35985,11.801109328866,11,10482.24,3,3,3,Potential Loyalists
36431,11.801109328866,11,10550.11,3,3,3,Potential Loyalists
48165,11.801109328866,11,10734.13,3,3,3,Potential Loyalists
47978,11.801109328866,11,10734.71,3,3,3,Potential Loyalists
48128,11.801109328866,11,10792.63,3,3,3,Potential Loyalists
37147,11.801109328866,11,10804.3,3,3,3,Potential Loyalists
27018,11.801109328866,11,10818.66,3,3,3,Potential Loyalists
32153,11.801109328866,11,10926.32,3,3,3,Potential Loyalists
16072,11.801109328866,11,11142.33,3,3,3,Potential Loyalists
103,11.801109328866,11,11330.03,3,3,3,Potential Loyalists
4733,11.801109328866,11,11541.88,3,3,3,Potential Loyalists
24119,11.801109328866,11,11783.89,3,3,3,Potential Loyalists
27744,11.801109328866,11,12119.93,3,3,3,Potential Loyalists
20096,11.801109328866,11,12207.42,3,3,3,Potential Loyalists
45695,11.801109328866,11,12222.36,3,3,3,Potential Loyalists
17871,11.801109328866,11,12722.46,3,3,3,Potential Loyalists
18064,11.801109328866,11,12764.14,3,3,3,Potential Loyalists
38821,11.801109328866,11,13141.69,3,3,3,Potential Loyalists
36729,11.801109328866,11,13489.55,3,3,3,Potential Loyalists
1652,11.801109328866,11,13524.22,3,3,3,Potential Loyalists
19283,11.801109328866,11,15227.88,3,3,4,Potential Loyalists
26359,11.801109328866,12,8461.06,3,3,3,Potential Loyalists
39662,11.801109328866,12,8574.38,3,3,3,Potential Loyalists
8465,11.801109328866,12,8797.99,3,3,3,Potential Loyalists
31584,11.801109328866,12,8839.68,3,3,3,Potential Loyalists
49654,11.801109328866,12,9162.31,3,3,3,Potential Loyalists
20799,11.801109328866,12,9298.45,3,3,3,Potential Loyalists
16047,11.801109328866,12,9456.32,3,3,3,Potential Loyalists
27325,11.801109328866,12,10060.72,3,3,3,Potential Loyalists
23371,11.801109328866,12,10125.37,3,3,3,Potential Loyalists
28582,11.801109328866,12,10140.77,3,3,3,Potential Loyalists
9252,11.801109328866,12,10206.85,3,3,3,Potential Loyalists
18550,11.801109328866,12,10216.15,3,3,3,Potential Loyalists
22812,11.801109328866,12,10223.31,3,3,3,Potential Loyalists
38324,11.801109328866,12,10375.21,3,3,3,Potential Loyalists
39706,11.801109328866,12,10465.56,3,3,3,Potential Loyalists
31714,11.801109328866,12,10580.24,3,3,3,Potential Loyalists
29604,11.801109328866,12,10593.83,3,3,3,Potential Loyalists
46018,11.801109328866,12,10722.63,3,3,3,Potential Loyalists
272,11.801109328866,12,10961.84,3,3,3,Potential Loyalists
44241,11.801109328866,12,11387.08,3,3,3,Potential Loyalists
41364,11.801109328866,12,11742.57,3,3,3,Potential Loyalists
14483,11.801109328866,12,11799.74,3,3,3,Potential Loyalists
15909,11.801109328866,12,11907.68,3,3,3,Potential Loyalists
37208,11.801109328866,12,12196.35,3,3,3,Potential Loyalists
36551,11.801109328866,12,12209.74,3,3,3,Potential Loyalists
35245,11.801109328866,12,12232.78,3,3,3,Potential Loyalists
48680,11.801109328866,12,12268.69,3,3,3,Potential Loyalists
36428,11.801109328866,12,12396.74,3,3,3,Potential Loyalists
25251,11.801109328866,12,12416.7,3,3,3,Potential Loyalists
12981,11.801109328866,12,12451.45,3,3,3,Potential Loyalists
25774,11.801109328866,12,12497.95,3,3,3,Potential Loyalists
46998,11.801109328866,12,12643.85,3,3,3,Potential Loyalists
46092,11.801109328866,12,12661.5,3,3,3,Potential Loyalists
30726,11.801109328866,12,12667.93,3,3,3,Potential Loyalists
40514,11.801109328866,12,12838.06,3,3,3,Potential Loyalists
26305,11.801109328866,12,13045.56,3,3,3,Potential Loyalists
33657,11.801109328866,12,13087.61,3,3,3,Potential Loyalists
4206,11.801109328866,12,13167.07,3,3,3,Potential Loyalists
21311,11.801109328866,12,13177.95,3,3,3,Potential Loyalists
20955,11.801109328866,12,13254.4,3,3,3,Potential Loyalists
32667,11.801109328866,12,13474.88,3,3,3,Potential Loyalists
3131,11.801109328866,12,13504.47,3,3,3,Potential Loyalists
27499,11.801109328866,12,13839.12,3,3,3,Potential Loyalists
986,11.801109328866,12,14064.38,3,3,3,Potential Loyalists
34451,11.801109328866,12,14113.56,3,3,3,Potential Loyalists
41169,11.801109328866,12,14642.94,3,3,4,Potential Loyalists
12608,11.801109328866,12,14659.25,3,3,4,Potential Loyalists
